date,facility_id,conveyor_down_m,mhe_down_m,wms_incidents,scanner_faults
2026-01-19,atl-03,1,31,0,1
2026-01-20,atl-03,6,35,0,1
2026-01-21,atl-03,5,24,0,0
2026-01-22,atl-03,0,29,0,0
2026-01-23,atl-03,5,31,0,1
2026-01-24,atl-03,10,21,0,1
2026-01-26,atl-03,12,14,0,0
2026-01-27,atl-03,10,33,0,1
2026-01-28,atl-03,13,27,0,0
2026-01-29,atl-03,7,21,1,2
2026-01-30,atl-03,13,23,0,2
2026-01-31,atl-03,0,36,0,2
2026-02-02,atl-03,0,30,0,1
2026-02-03,atl-03,8,13,0,2
2026-02-04,atl-03,23,28,0,0
2026-02-05,atl-03,4,33,0,2
2026-02-06,atl-03,10,12,0,0
2026-02-07,atl-03,12,16,0,2
2026-02-09,atl-03,11,27,0,1
2026-02-10,atl-03,10,30,0,1
2026-02-11,atl-03,9,24,0,1
2026-02-12,atl-03,14,29,0,1
2026-02-13,atl-03,6,26,0,3
2026-02-14,atl-03,6,38,0,0
2026-02-16,atl-03,7,12,0,1
2026-02-17,atl-03,14,29,0,1
2026-02-18,atl-03,11,35,1,1
2026-02-19,atl-03,4,11,0,0
2026-02-20,atl-03,9,17,0,1
2026-02-21,atl-03,8,21,0,1
2026-02-23,atl-03,14,18,0,1
2026-02-24,atl-03,17,25,1,0
2026-02-25,atl-03,3,19,0,1
2026-02-26,atl-03,7,30,0,0
2026-02-27,atl-03,9,16,0,0
2026-02-28,atl-03,11,24,0,2
2026-03-02,atl-03,14,32,0,0
2026-03-03,atl-03,10,30,1,0
2026-03-04,atl-03,11,24,1,0
2026-03-05,atl-03,8,32,0,3
2026-03-06,atl-03,9,31,0,1
2026-03-07,atl-03,5,27,0,1
2026-03-09,atl-03,12,27,1,1
2026-03-10,atl-03,7,34,1,1
2026-03-11,atl-03,16,28,0,1
2026-03-12,atl-03,12,27,1,2
2026-03-13,atl-03,14,17,0,1
2026-03-14,atl-03,6,29,0,3
2026-03-16,atl-03,1,21,0,3
2026-03-17,atl-03,6,35,1,0
2026-03-18,atl-03,8,38,0,0
2026-03-19,atl-03,11,38,0,2
2026-03-20,atl-03,10,35,0,0
2026-03-21,atl-03,4,34,1,0
2026-03-23,atl-03,5,29,0,1
2026-03-24,atl-03,8,8,0,0
2026-03-25,atl-03,14,21,0,1
2026-03-26,atl-03,8,14,0,2
2026-03-27,atl-03,8,24,0,0
2026-03-28,atl-03,13,22,1,0
2026-03-30,atl-03,14,33,1,2
2026-03-31,atl-03,12,32,1,1
2026-04-01,atl-03,15,24,0,2
2026-04-02,atl-03,8,22,0,1
2026-04-03,atl-03,12,27,0,2
2026-04-04,atl-03,11,41,0,1
2026-04-06,atl-03,0,13,1,0
2026-04-07,atl-03,12,27,0,1
2026-04-08,atl-03,18,40,0,3
2026-04-09,atl-03,11,17,0,0
2026-04-10,atl-03,21,24,1,1
2026-04-11,atl-03,15,28,0,0
2026-04-13,atl-03,5,27,1,3
2026-04-14,atl-03,2,25,1,2
2026-04-15,atl-03,11,30,0,2
2026-04-16,atl-03,6,18,0,0
2026-04-17,atl-03,12,28,0,1
2026-04-18,atl-03,11,26,0,1
2026-04-20,atl-03,9,32,0,0
2026-04-21,atl-03,10,29,0,1
2026-04-22,atl-03,18,28,0,2
2026-04-23,atl-03,14,20,1,0
2026-04-24,atl-03,6,26,1,1
2026-04-25,atl-03,1,45,0,1
2026-04-27,atl-03,8,33,0,1
2026-04-28,atl-03,9,34,0,1
2026-04-29,atl-03,18,25,0,0
2026-04-30,atl-03,16,24,1,1
2026-05-01,atl-03,10,25,0,0
2026-05-02,atl-03,15,12,0,1
2026-05-04,atl-03,9,19,0,0
2026-05-05,atl-03,21,29,0,0
2026-05-06,atl-03,13,40,1,1
2026-05-07,atl-03,7,33,0,3
2026-05-08,atl-03,15,33,0,0
2026-05-09,atl-03,2,35,0,2
2026-05-11,atl-03,6,21,0,2
2026-05-12,atl-03,5,19,1,0
2026-05-13,atl-03,4,46,0,2
2026-05-14,atl-03,7,27,0,2
2026-05-15,atl-03,3,19,1,1
2026-05-16,atl-03,13,35,0,3
2026-05-18,atl-03,15,26,0,2
